species,quad,year_t,trackID,x_t,y_t,survives_tplus1,nearEdge_t
Gaura coccinea,gzun_11,2001,3,0.034340569,0.395888323,0,TRUE
Gaura coccinea,gzun_24,2002,1,0.588179549,0.36066,0,FALSE
Gaura coccinea,ungz_24,2001,1,0.222254577,0.915619884,1,FALSE
Gaura coccinea,ungz_24,2002,1,0.251738585,0.91161338,0,FALSE
Gaura coccinea,ungz_24,2005,2,0.2489,0.902700001,0,FALSE
Gaura coccinea,ungz_24,2005,3,0.256600001,0.908700002,0,FALSE
Gaura coccinea,unun_19,2002,1,0.053953955,0.172904698,1,FALSE
Gaura coccinea,unun_19,2002,2,0.104443232,0.40743073,1,FALSE
Gaura coccinea,unun_19,2002,3,0.030316434,0.663440368,1,TRUE
Gaura coccinea,unun_19,2002,4,0.131806326,0.745603777,1,FALSE
Gaura coccinea,unun_19,2003,1,0.041999998,0.170000001,0,TRUE
Gaura coccinea,unun_19,2003,2,0.100099998,0.411399999,0,FALSE
Gaura coccinea,unun_19,2003,3,0.011999998,0.666549999,1,TRUE
Gaura coccinea,unun_19,2003,4,0.122352862,0.739666151,0,FALSE
Gaura coccinea,unun_19,2003,5,0.6591,0.277299998,0,FALSE
Gaura coccinea,unun_19,2003,6,0.3597,0.597500001,0,FALSE
Gaura coccinea,unun_19,2004,3,0.008299997,0.658999999,0,TRUE
Gaura coccinea,unun_24,2003,1,0.262400003,0.205600002,0,FALSE
Gaura coccinea,unun_24,2003,2,0.9193,0.319300002,0,FALSE
Gaura coccinea,unun_24,2003,3,0.683600003,0.893300001,0,FALSE
Gaura coccinea,unun_24,2003,4,0.788000001,0.930600002,0,FALSE
Gaura coccinea,unun_5a,1999,1,0.942851391,0.779086604,0,FALSE
Gaura coccinea,unun_5a,2003,2,0.5475,0.416099998,0,FALSE
Gaura coccinea,unun_5a,2003,3,0.238499998,0.434500001,0,FALSE
Gaura coccinea,unun_7,2001,1,0.004489321,0.356207305,0,TRUE
Mirabilis linearis,gzgz_11,2005,1,0.8884,0.3089,0,FALSE
Mirabilis linearis,gzgz_11,2005,5,0.974500001,0.427400002,0,TRUE
Mirabilis linearis,gzgz_11,2005,2,0.188499997,0.333299999,0,FALSE
Mirabilis linearis,gzgz_11,2005,3,0.945000002,0.374799999,0,FALSE
Mirabilis linearis,gzgz_11,2005,4,0.926299998,0.426599998,0,FALSE
Mirabilis linearis,gzgz_19,2002,1,0.525947108,0.670566176,0,FALSE
Mirabilis linearis,gzgz_5b,2002,3,0.470640628,0.921980868,0,FALSE
Mirabilis linearis,gzgz_5b,2002,1,0.218350183,0.790829884,0,FALSE
Mirabilis linearis,gzgz_5b,2002,2,0.207337504,0.807849477,0,FALSE
Mirabilis linearis,gzgz_5b,2005,4,0.011400001,0.5205,0,TRUE
Mirabilis linearis,gzgz_5b,2005,5,0.199299998,0.770999999,0,FALSE
Mirabilis linearis,unun_5b,2002,1,0.797230668,0.307275505,0,FALSE
Mirabilis linearis,unun_5b,2002,2,0.820830668,0.329849416,0,FALSE
Mirabilis linearis,unun_5b,2004,4,0.153299999,0.717200001,0,FALSE
Mirabilis linearis,unun_5b,2004,3,0.181699998,0.686899998,0,FALSE
Mirabilis linearis,unun_5b,2009,10,0.182597765,0.688991909,0,FALSE
Mirabilis linearis,unun_5b,2009,13,0.172245731,0.707970637,1,FALSE
Mirabilis linearis,unun_5b,2009,5,0.175696406,0.670875849,0,FALSE
Mirabilis linearis,unun_5b,2009,11,0.163619037,0.695030596,1,FALSE
Mirabilis linearis,unun_5b,2009,12,0.173971071,0.695893264,1,FALSE
Mirabilis linearis,unun_5b,2009,8,0.18604844,0.68381589,0,FALSE
Mirabilis linearis,unun_5b,2009,9,0.173971071,0.68554123,1,FALSE
Mirabilis linearis,unun_5b,2009,6,0.180009757,0.675189196,1,FALSE
Mirabilis linearis,unun_5b,2009,7,0.168795051,0.681227883,1,FALSE
Astragalus spp.,gzgz_11,2003,1,0.839200001,0.056600002,0,FALSE
Astragalus spp.,gzgz_11,2003,2,0.506799998,0.119300002,0,FALSE
Astragalus spp.,gzgz_11,2003,3,0.452199997,0.133700002,0,FALSE
Astragalus spp.,gzgz_11,2003,4,0.783699999,0.394099999,0,FALSE
Astragalus spp.,gzgz_11,2003,5,0.1815,0.564999998,0,FALSE
Astragalus spp.,gzgz_11,2003,6,0.267999999,0.678200002,0,FALSE
Astragalus spp.,gzgz_11,2003,7,0.1877,0.887199998,0,FALSE
Astragalus spp.,gzgz_11,2003,8,0.071400002,0.9427,0,FALSE
Astragalus spp.,gzgz_5b,1997,1,0.120324979,0.660864574,0,FALSE
Astragalus spp.,gzgz_5b,1997,2,0.109639339,0.663975837,0,FALSE
Astragalus spp.,gzgz_5b,1997,3,0.097707581,0.672409135,0,FALSE
Astragalus spp.,gzgz_5b,1997,4,0.121268921,0.680353544,0,FALSE
Astragalus spp.,gzgz_5b,1997,5,0.111912895,0.681469428,0,FALSE
Astragalus spp.,gzgz_5b,1997,6,0.101203843,0.681882782,0,FALSE
Astragalus spp.,gzgz_5b,2003,7,0.072700003,0.626399997,0,FALSE
Astragalus spp.,gzgz_5b,2003,8,0.104999999,0.636799999,0,FALSE
Astragalus spp.,gzgz_5b,2003,9,0.113099998,0.730999999,0,FALSE
Astragalus spp.,gzun_5a,2003,1,0.532099999,0.340299998,0,FALSE
Astragalus spp.,gzun_5a,2003,2,0.811299997,0.9799,0,TRUE
Astragalus spp.,ungz_11,2003,1,0.573299998,0.049,0,TRUE
Astragalus spp.,ungz_11,2003,2,0.057300002,0.245899998,0,FALSE
Astragalus spp.,ungz_11,2003,3,0.015799998,0.307599999,0,TRUE
Astragalus spp.,ungz_11,2003,4,0.113200002,0.662000002,0,FALSE
Astragalus spp.,ungz_5b,1997,1,0.530305155,0.050093083,0,FALSE
Astragalus spp.,ungz_5b,1997,2,0.542307617,0.067474135,0,FALSE
Astragalus spp.,unun_11,1997,1,0.826860644,0.567044683,0,FALSE
Astragalus spp.,unun_11,1997,2,0.136444517,0.618079187,0,FALSE
Astragalus spp.,unun_11,1997,3,0.908828053,0.761259119,0,FALSE
Astragalus spp.,unun_24,2002,1,0.369626487,0.02809477,0,TRUE
Astragalus spp.,unun_24,2002,2,0.286807973,0.411417244,0,FALSE
Astragalus spp.,unun_24,2002,3,0.180881659,0.441241157,0,FALSE
Astragalus spp.,unun_24,2002,4,0.270353401,0.539968594,0,FALSE
Astragalus spp.,unun_24,2002,5,0.349541031,0.743593938,0,FALSE
Astragalus spp.,unun_24,2002,6,0.780445163,0.774446263,0,FALSE
Cymopterus montanus,gzun_24,2001,7,0.339567497,0.643122399,0,FALSE
Cymopterus montanus,gzun_24,2001,8,0.993371527,0.942555733,0,TRUE
Cymopterus montanus,ungz_5a,2009,1,0.37291837,0.822687475,0,FALSE
Cymopterus montanus,unun_24,2001,12,0.361981587,0.165091323,0,FALSE
Cymopterus montanus,unun_24,2001,13,0.474528774,0.281587534,0,FALSE
Cymopterus montanus,unun_24,2001,14,0.438000301,0.301332656,0,FALSE
Cymopterus montanus,unun_24,2001,15,0.743062411,0.710056646,0,FALSE
Cymopterus montanus,unun_24,2001,16,0.228702027,0.774228288,0,FALSE
Cymopterus montanus,unun_24,2009,17,0.260823264,0.691460911,1,FALSE
Cymopterus montanus,unun_24,2009,18,0.644291643,0.730977287,1,FALSE
Leucocrinum montanum,gzgz_11,2004,1,0.786299999,0.736500002,0,FALSE
Leucocrinum montanum,gzun_11,2004,1,0.041900001,0.721800001,0,TRUE
Leucocrinum montanum,gzun_11,2008,2,0.170886868,0.456281976,0,FALSE
Leucocrinum montanum,gzun_11,2008,3,0.03670465,0.731900496,1,TRUE
Leucocrinum montanum,gzun_11,2009,3,0.027129622,0.737320397,1,TRUE
Leucocrinum montanum,gzun_24,2003,2,0.653400001,0.838699998,1,FALSE
Leucocrinum montanum,gzun_24,2004,2,0.653228842,0.812858166,1,FALSE
Leucocrinum montanum,gzun_24,2005,2,0.662600001,0.827299999,0,FALSE
Leucocrinum montanum,gzun_24,2009,3,0.638833331,0.838261854,1,FALSE
Leucocrinum montanum,unun_11,2008,1,0.27629931,0.376515328,0,FALSE
Leucocrinum montanum,unun_24,2002,4,0.037550133,0.316437168,1,TRUE
Leucocrinum montanum,unun_24,2002,3,0.955275004,0.572877743,0,TRUE
Leucocrinum montanum,unun_24,2003,4,0.018313235,0.313444111,0,TRUE
Leucocrinum montanum,unun_24,2003,5,0.938200003,0.665100002,0,FALSE
Leucocrinum montanum,unun_24,2008,7,0.010683534,0.430622597,0,TRUE
Leucocrinum montanum,unun_24,2008,8,0.957079778,0.562138426,0,TRUE
Leucocrinum montanum,unun_24,2008,6,0.027710629,0.317501833,1,TRUE
Leucocrinum montanum,unun_24,2009,6,0.03266239,0.318446645,1,TRUE
Leucocrinum montanum,unun_7,2006,1,0.253699998,0.439000001,0,FALSE
Lygodesmia juncea,unun_11,2009,1,0.021754334,0.711270713,0,TRUE
Lygodesmia juncea,unun_19,1998,1,0.078309247,0.197720432,1,FALSE
Lygodesmia juncea,unun_19,1999,1,0.067009395,0.186834912,1,FALSE
Lygodesmia juncea,unun_19,2000,1,0.065817871,0.182848285,1,FALSE
Lygodesmia juncea,unun_19,2002,1,0.083142812,0.180844221,1,FALSE
Lygodesmia juncea,unun_19,2003,1,0.072172932,0.16300679,1,FALSE
Lygodesmia juncea,unun_19,2004,1,0.066199998,0.175200002,1,FALSE
Lygodesmia juncea,unun_19,2005,1,0.072700003,0.178299999,1,FALSE
Lygodesmia juncea,unun_19,2006,1,0.058201639,0.189597318,1,FALSE
Lygodesmia juncea,unun_19,2007,10,0.013900001,0.428299999,0,TRUE
Lygodesmia juncea,unun_19,2007,11,0.511799998,0.646100001,0,FALSE
Lygodesmia juncea,unun_19,2007,12,0.505500002,0.6612,0,FALSE
Lygodesmia juncea,unun_19,2007,1,0.0733,0.18215,1,FALSE
Lygodesmia juncea,unun_19,2007,14,0.169700001,0.693399998,0,FALSE
Lygodesmia juncea,unun_19,2007,15,0.401385599,0.615449709,0,FALSE
Lygodesmia juncea,unun_19,2007,2,0.126699999,0.136900001,0,FALSE
Lygodesmia juncea,unun_19,2007,13,0.1539,0.6759,0,FALSE
Lygodesmia juncea,unun_19,2007,4,0.0372,0.342199998,0,TRUE
Lygodesmia juncea,unun_19,2007,5,0.3431,0.364600001,0,FALSE
Lygodesmia juncea,unun_19,2007,6,0.326699998,0.365299999,0,FALSE
Lygodesmia juncea,unun_19,2007,3,0.361999998,0.2758,0,FALSE
Lygodesmia juncea,unun_19,2007,8,0.3599,0.391799997,0,FALSE
Lygodesmia juncea,unun_19,2007,9,0.055700001,0.414999999,0,FALSE
Lygodesmia juncea,unun_19,2007,7,0.358799999,0.381700001,0,FALSE
Lygodesmia juncea,unun_19,2009,1,0.069780542,0.182971387,1,FALSE
Lygodesmia juncea,unun_19,2009,17,0.92127693,0.077002806,0,FALSE
Lygodesmia juncea,unun_19,2009,18,0.511571731,0.120842855,0,FALSE
Lygodesmia juncea,unun_19,2009,19,0.975479176,0.143161427,0,TRUE
Lygodesmia juncea,unun_19,2009,16,0.940407133,0.02120638,0,TRUE
Scutellaria brittonii,ungz_11,1998,1,0.653100801,0.120256393,0,FALSE
Scutellaria brittonii,ungz_11,1998,10,0.804374103,0.818431243,0,FALSE
Scutellaria brittonii,ungz_11,1998,11,0.965922711,0.875295714,0,TRUE
Scutellaria brittonii,ungz_11,1998,12,0.434292205,0.989988469,0,TRUE
Scutellaria brittonii,ungz_11,1998,2,0.247708376,0.228121215,0,FALSE
Scutellaria brittonii,ungz_11,1998,3,0.593971611,0.270924595,0,FALSE
Scutellaria brittonii,ungz_11,1998,4,0.684940298,0.37454026,0,FALSE
Scutellaria brittonii,ungz_11,1998,5,0.902466977,0.38659892,0,FALSE
Scutellaria brittonii,ungz_11,1998,6,0.885489332,0.501622112,0,FALSE
Scutellaria brittonii,ungz_11,1998,7,0.857469394,0.519515496,0,FALSE
Scutellaria brittonii,ungz_11,1998,8,0.018125541,0.523297032,0,TRUE
Scutellaria brittonii,ungz_11,1998,9,0.948512215,0.611716251,1,FALSE
Scutellaria brittonii,ungz_11,1999,13,0.620550013,0.022626525,0,TRUE
Scutellaria brittonii,ungz_11,1999,14,0.473011289,0.033317735,0,TRUE
Scutellaria brittonii,ungz_11,1999,15,0.462320079,0.05256192,0,FALSE
Scutellaria brittonii,ungz_11,1999,16,0.837581614,0.241796366,0,FALSE
Scutellaria brittonii,ungz_11,1999,17,0.460181835,0.347639363,0,FALSE
Scutellaria brittonii,ungz_11,1999,18,0.493324592,0.542219421,0,FALSE
Scutellaria brittonii,ungz_11,1999,19,0.836512492,0.655546266,0,FALSE
Scutellaria brittonii,ungz_11,1999,20,0.928456916,0.765665747,0,FALSE
Scutellaria brittonii,ungz_11,1999,21,0.496531954,0.846918957,0,FALSE
Scutellaria brittonii,ungz_11,1999,22,0.809784464,0.873646989,0,FALSE
Scutellaria brittonii,ungz_11,1999,23,0.815130067,0.883269077,0,FALSE
Scutellaria brittonii,ungz_11,1999,24,0.584199893,0.901444139,0,FALSE
Scutellaria brittonii,ungz_11,1999,25,0.482633382,0.919619196,0,FALSE
Scutellaria brittonii,ungz_11,1999,9,0.914558339,0.614919661,0,FALSE
Scutellaria brittonii,ungz_11,2001,26,0.388141347,0.055662272,0,FALSE
